selector,dataset,contract_type,variant_id,ate_m,fps,aggregate_path
aloam,mcd_ntu_day_02_108,reference-based,dense,0.034946,2.958860,experiments/results/aloam_mcd_ntu_day_02_matrix.json
balm2,mcd_ntu_day_02_108,reference-based,fast,0.171767,12.738187,experiments/results/balm2_mcd_ntu_day_02_matrix.json
clins,hdl_400_ros1_open_ct_lio_120_time_index,reference-based,dense,1.473223,12.200311,experiments/results/clins_hdl_400_public_ros1_synthtime_matrix.json
ct_icp,autoware_istanbul_open_108_b,gt-backed,balanced_window,6.819773,1.582405,experiments/results/ct_icp_istanbul_window_b_matrix.json
ct_lio,hdl_400_ros1_open_ct_lio_120_time_index,reference-based,seed_only_fast,0.479317,19.561344,experiments/results/ct_lio_hdl_400_public_ros1_synthtime_matrix.json
dlio,mcd_ntu_day_02_108,reference-based,kitti_default,0.016238,10.289113,experiments/results/dlio_mcd_ntu_day_02_matrix.json
dlo,mcd_ntu_day_02_108,reference-based,kitti_default,0.016238,10.157369,experiments/results/dlo_mcd_ntu_day_02_matrix.json
fast_lio2,mcd_ntu_day_02_108,reference-based,fast,0.024772,23.695211,experiments/results/fast_lio2_mcd_ntu_day_02_matrix.json
fast_lio_slam,mcd_ntu_day_02_108,reference-based,fast,0.027647,20.416410,experiments/results/fast_lio_slam_mcd_ntu_day_02_matrix.json
floam,hdl_400_open_ct_lio_120_b,reference-based,fast,0.101629,76.604241,experiments/results/floam_hdl_400_reference_b_matrix.json
gicp,autoware_istanbul_open_108_c,gt-backed,fast_recent_map,0.981916,4.265101,experiments/results/gicp_istanbul_window_c_matrix.json
hdl_graph_slam,mcd_ntu_day_02_108,reference-based,dense,0.179861,6.514175,experiments/results/hdl_graph_slam_mcd_ntu_day_02_matrix.json
isc_loam,mcd_ntu_day_02_108,reference-based,fast,0.064940,50.238587,experiments/results/isc_loam_mcd_ntu_day_02_matrix.json
kiss_icp,autoware_istanbul_open_108_c,gt-backed,fast_recent_map,131.691761,3.744606,experiments/results/kiss_icp_istanbul_window_c_matrix.json
lego_loam,mcd_ntu_day_02_108,reference-based,fast,0.078650,8.362960,experiments/results/lego_loam_mcd_ntu_day_02_matrix.json
lins,mcd_ntu_day_02_108,reference-based,dense,0.110815,34.902843,experiments/results/lins_mcd_ntu_day_02_matrix.json
lio_sam,mcd_ntu_day_02_108,reference-based,fast,0.072989,31.720395,experiments/results/lio_sam_mcd_ntu_day_02_matrix.json
litamin2,autoware_istanbul_open_108_c,gt-backed,paper_icp_only_half_threads,0.741485,17.249127,experiments/results/litamin2_istanbul_window_c_matrix.json
loam_livox,hdl_400_open_ct_lio_120,reference-based,default,0.091487,17.783503,experiments/results/loam_livox_hdl_400_reference_matrix.json
mulls,mcd_ntu_day_02_108,reference-based,kitti_default,0.097083,1.170111,experiments/results/mulls_mcd_ntu_day_02_matrix.json
ndt,autoware_istanbul_open_108_c,gt-backed,fast_coarse_map,0.005456,1.947388,experiments/results/ndt_istanbul_window_c_matrix.json
point_lio,mcd_ntu_day_02_108,reference-based,fast,0.082766,77.298267,experiments/results/point_lio_mcd_ntu_day_02_matrix.json
small_gicp,mcd_ntu_day_02_108,reference-based,dense_recent_map,0.030740,56.784655,experiments/results/small_gicp_mcd_ntu_day_02_matrix.json
suma,mcd_ntu_day_02_108,reference-based,dense,0.035750,33.946904,experiments/results/suma_mcd_ntu_day_02_matrix.json
vgicp_slam,mcd_ntu_day_02_108,reference-based,fast,0.026425,40.284951,experiments/results/vgicp_slam_mcd_ntu_day_02_matrix.json
voxel_gicp,mcd_ntu_day_02_108,reference-based,dense_recent_map,0.120636,117.186913,experiments/results/voxel_gicp_mcd_ntu_day_02_matrix.json
xicp,mcd_tuhh_night_09_108,reference-based,dense,0.080524,71.953398,experiments/results/xicp_mcd_tuhh_night_09_matrix.json
