1.640000,1.670000,1.670000,1.680000,1.670000,1.680000,1.680000,1.690000,1.690000,1.680000,1.690000,1.690000,1.690000,1.700000,1.700000,1.710000,1.700000,1.700000,1.710000,1.710000,1.720000,1.720000,1.720000,1.730000,1.730000,1.730000,1.730000,1.730000,1.740000,1.740000,1.750000,1.750000,1.760000,1.760000,1.770000,1.770000,1.780000,1.780000,1.790000,1.790000,1.800000,1.800000,1.810000,1.810000,1.830000,7.720000,3.490000,7.770000,6.560000,2.130000,2.120000,7.910000,7.980000,5.940000,5.930000,5.970000,4.140000,1.920000,1.910000,1.850000,1.830000,1.830000,1.850000,1.840000,1.890000,1.930000,1.940000,1.950000,1.970000,1.980000,1.990000,2.010000,2.010000,2.030000,2.050000,2.070000,2.080000,2.080000,2.100000,2.120000,2.150000,2.160000,2.180000,2.190000,2.210000,2.230000,2.250000,2.260000,2.280000,2.300000,2.320000,2.340000,2.370000,2.390000,2.410000,2.430000,2.460000,2.490000,2.520000,2.540000,2.570000,2.600000,2.620000,2.660000,2.680000,2.700000,2.740000,2.770000,2.800000,2.840000,2.860000,2.840000,2.850000,2.910000,3.000000,3.040000,3.080000,3.120000,3.170000,3.220000,3.270000,3.320000,3.370000,3.430000,3.480000,3.550000,3.610000,3.670000,3.730000,3.820000,3.900000,3.970000,4.070000,4.120000,4.150000,5.490000,5.380000,5.230000,5.100000,5.040000,5.040000,5.010000,5.020000,5.300000,5.420000,5.460000,5.470000,5.460000,5.460000,5.560000,5.870000,6.760000,6.920000,6.980000,6.970000,6.960000,6.950000,6.970000,6.970000,6.950000,6.940000,6.920000,6.920000,6.900000,6.890000,6.840000,9.810000,9.110000,9.050000,9.020000,9.020000,9.020000,9.020000,8.990000,9.010000,9.020000,8.990000,8.990000,9.050000,9.150000,9.140000,6.950000,6.860000,6.820000,6.860000,6.850000,6.860000,6.860000,6.870000,6.870000,6.890000,6.880000,6.860000,6.860000,6.870000,6.850000,5.570000,5.340000,5.340000,5.350000,5.340000,5.280000,4.910000,4.850000,4.890000,4.860000,4.850000,4.860000,4.020000,3.940000,3.860000,3.710000,3.610000,3.500000,3.400000,3.310000,3.230000,3.140000,3.070000,2.990000,2.920000,2.850000,2.780000,2.640000,2.580000,2.570000,2.580000,2.560000,2.510000,2.450000,2.410000,2.370000,2.340000,2.280000,2.240000,2.200000,2.190000,2.150000,2.110000,2.090000,2.050000,2.030000,2.000000,1.980000,1.940000,1.920000,1.890000,1.870000,1.850000,1.820000,1.800000,1.780000,1.760000,1.750000,1.720000,1.700000,1.690000,1.660000,1.650000,1.630000,1.620000,1.600000,1.580000,1.570000,1.560000,1.540000,1.530000,1.510000,1.420000,1.390000,1.370000,1.370000,1.380000,1.380000,1.370000,1.370000,1.350000,1.340000,1.330000,1.320000,1.310000,1.300000,1.290000,1.290000,1.280000,1.280000,1.280000,1.270000,1.260000,1.250000,1.240000,1.230000,1.220000,1.220000,1.210000,1.200000,1.200000,1.200000,1.190000,1.190000,1.180000,1.180000,1.170000,1.160000,1.160000,1.150000,1.150000,1.140000,1.140000,1.130000,1.130000,1.130000,1.130000,1.120000,1.120000,1.110000,1.100000,1.110000,1.100000,1.090000,1.090000,1.090000,1.080000,1.080000,1.070000,1.070000,1.070000,1.070000,1.070000,1.070000,1.070000,1.060000,1.060000,1.060000,1.060000,1.050000,1.050000,1.050000,1.040000,1.040000,1.040000,1.040000,1.040000,1.040000,1.030000,1.030000,1.030000,1.030000,1.030000,1.030000,1.030000,1.020000,1.020000,1.020000,1.020000,1.020000,1.020000,1.020000,1.020000,1.020000
