timestamp,lidar_pose.x,lidar_pose.y,lidar_pose.z,lidar_pose.roll,lidar_pose.pitch,lidar_pose.yaw
0,-19.0497447119,-15.3934355674,17.9447140334,-1.5469952027,0.0186802093,3.1060772005
1,-19.9777421938,-15.5213870158,17.8959559285,-1.5547219939,0.0173201336,3.1138234469
2,-20.9289350631,-15.6498601897,17.8490279725,-1.5602344765,0.0184862350,3.1175226060
3,-21.9009948609,-15.7911872539,17.7938029821,-1.5691221347,0.0218048385,3.1108361126
4,-22.8962505050,-15.9275879333,17.7360366791,-1.5763107692,0.0260227206,3.1028343432
5,-23.9245289606,-16.0463797641,17.6783275412,-1.5774729549,0.0309058820,3.0933812997
6,-24.9659563720,-16.1607779720,17.6180943425,-1.5792196633,0.0327909470,3.0836926046
7,-26.0126669086,-16.2700204671,17.5611571030,-1.5783069634,0.0339719262,3.0747386955
8,-27.0521358188,-16.3739369201,17.5061817306,-1.5765348120,0.0353837628,3.0731576019
9,-28.0924900733,-16.4896567046,17.4437254583,-1.5780091553,0.0372880495,3.0765809946
10,-29.2042995887,-16.2984759070,17.3905704925,-1.5781637113,0.0397371985,3.0810278140
11,-30.3246502193,-16.0302898510,17.3350488470,-1.5779290825,0.0445077012,3.0860047503
12,-31.4062380675,-15.8762182688,17.2706577373,-1.5779905419,0.0502774305,3.0910763015
13,-32.5108241542,-15.6323205549,17.2005810221,-1.5788795340,0.0568788540,3.0937162706
14,-33.6075430071,-15.4811569228,17.1213447564,-1.5790815998,0.0633578309,3.0903975626
15,-34.7335577733,-15.2559786153,17.0301434545,-1.5807098334,0.0700261570,3.0850222909
16,-35.8441935473,-15.0955554892,16.9324818553,-1.5842300172,0.0758920608,3.0815715292
17,-36.9707742979,-14.9083634923,16.8316833545,-1.5873303939,0.0807722975,3.0794622601
18,-38.0783413747,-14.7589245076,16.7227402598,-1.5922843437,0.0833242862,3.0772228967
19,-39.2002347199,-14.5863760668,16.6107082156,-1.5967245084,0.0846813944,3.0756314919
20,-40.3020928616,-14.4434866887,16.5053596589,-1.5982678585,0.0862959163,3.0755924807
21,-41.3990941915,-14.3062548677,16.3985663975,-1.5985785617,0.0877382921,3.0765024570
22,-42.4971816007,-14.1606371075,16.2878041759,-1.5997137839,0.0887690517,3.0772018935
23,-43.5961766257,-14.0403571861,16.1753522215,-1.6020444508,0.0896196280,3.0774868255
24,-44.6935704149,-13.9007772921,16.0351471138,-1.6059097160,0.0904461277,3.0793262471
25,-45.7966668384,-13.7941962975,15.8971112417,-1.6109336988,0.0908099916,3.0837944519
26,-46.9049639838,-13.6709127842,15.7579042518,-1.6132253937,0.0901337410,3.0849748314
27,-48.0191961371,-13.5760496242,15.6341477490,-1.6144424540,0.0883156883,3.0812732721
28,-49.1160921706,-13.4658066478,15.4804572191,-1.6157767935,0.0864821934,3.0766487009
29,-50.2247626883,-13.3635357444,15.3526215534,-1.6126470430,0.0855197440,3.0780110326
