frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
0,dogfooding_results/lidar_degeneracy_tunnel_200/00000000/cloud.pcd,39727,19864,46.622658499950305,16.95888283248216,3.860515583434932,0.6362523421417455,0.28094423764061394,0.08280342021764046,0.6362523421417455,6.64838468311584,14.757624693466301,1828.0276386336748,1500.7194373209866,59.0,4726.399999999994
1,dogfooding_results/lidar_degeneracy_tunnel_200/00000001/cloud.pcd,39760,19880,46.87789833359696,16.956443073549373,3.8542535178433304,0.6382849130120485,0.27949609563267946,0.08221899135527205,0.6382849130120485,6.648751441140215,14.76325408618541,1825.3958249496982,1500.0645693053298,54.0,4731.0
2,dogfooding_results/lidar_degeneracy_tunnel_200/00000002/cloud.pcd,39776,19888,46.36169789796403,16.978547412119756,3.8520952173740928,0.633780724565194,0.2831313948776262,0.08308788055717989,0.633780724565194,6.641546146756719,14.75556207852873,1824.212691069992,1499.620820576547,54.0,4728.25
3,dogfooding_results/lidar_degeneracy_tunnel_200/00000003/cloud.pcd,39771,19886,47.42164791875139,16.992142394002453,3.861823467811652,0.6416796307223341,0.27688449268332643,0.08143587659433944,0.6416796307223341,6.666847196555485,14.793986019765235,1823.62736667421,1499.201465433771,55.0,4725.0
4,dogfooding_results/lidar_degeneracy_tunnel_200/00000004/cloud.pcd,39796,19898,47.10411881488438,16.963291020159758,3.8593338332620992,0.6398766934410937,0.27819132416838577,0.08193198239052064,0.6398766934410937,6.649375696732342,14.756615127768791,1822.1518243039502,1498.910325621462,52.0,4727.0
5,dogfooding_results/lidar_degeneracy_tunnel_200/00000005/cloud.pcd,39765,19883,47.10257614069324,16.97449653110808,3.8645483424979137,0.6396270029816196,0.2783276258489844,0.08204537116939602,0.6396270029816196,6.655190221769451,14.737001605075978,1823.3787501571735,1498.7315222040368,53.0,4716.799999999996
6,dogfooding_results/lidar_degeneracy_tunnel_200/00000006/cloud.pcd,39803,19902,46.44050665128091,16.96401997560663,3.8568391900608807,0.6347150106912383,0.2822359558642806,0.08304903344448121,0.6347150106912383,6.6416879355824765,14.765239015429175,1823.0110544431325,1498.7508587826253,51.0,4721.9000000000015
7,dogfooding_results/lidar_degeneracy_tunnel_200/00000007/cloud.pcd,39744,19872,47.085377372165254,16.961702875364118,3.852118821489499,0.6397670822238942,0.2784215564474675,0.08181136132863825,0.6397670822238942,6.652113956659481,14.784230633976222,1825.51182568438,1497.7999868087015,56.0,4725.8499999999985
8,dogfooding_results/lidar_degeneracy_tunnel_200/00000008/cloud.pcd,39723,19862,46.477619846198245,16.96844986654966,3.853837816404323,0.6349113848191683,0.28217047459709965,0.0829181405837321,0.6349113848191683,6.645430777402742,14.756374508828332,1826.6778188958538,1498.14654556612,57.0,4718.9000000000015
9,dogfooding_results/lidar_degeneracy_tunnel_200/00000009/cloud.pcd,39809,19905,46.50389499442467,16.929264154228605,3.8573590190220637,0.6359602963094113,0.2810926942092426,0.08294700948134603,0.6359602963094113,6.636349412700325,14.754592530568326,1822.535758245623,1498.7793641961894,50.0,4721.5999999999985
10,dogfooding_results/lidar_degeneracy_tunnel_200/00000010/cloud.pcd,39856,19928,46.72339690304844,16.929721501331144,3.8622551116763417,0.6376607305230717,0.2796771479772744,0.08266212149965388,0.6376607305230717,6.638051054766979,14.775663166026058,1820.4716981132076,1499.2768991400314,45.0,4724.0
11,dogfooding_results/lidar_degeneracy_tunnel_200/00000011/cloud.pcd,39770,19885,46.33936113884037,16.937698329913193,3.8570180280012276,0.6344857176782163,0.2822801173870328,0.08323416493475094,0.6344857176782163,6.635201915849313,14.731345310979929,1824.4010812169977,1498.4968351425362,51.0,4728.549999999996
12,dogfooding_results/lidar_degeneracy_tunnel_200/00000012/cloud.pcd,39811,19906,46.369080548008014,16.939012774340828,3.859752957712321,0.6346916398999307,0.28206856081795617,0.08323979928211307,0.6346916398999307,6.641284319946598,14.765959777482195,1822.8342166737837,1498.997337306597,50.0,4724.0
13,dogfooding_results/lidar_degeneracy_tunnel_200/00000013/cloud.pcd,39774,19887,46.44073795493858,16.938059392177735,3.8536246108244807,0.6352758345784099,0.2817447645653063,0.08297940085628377,0.6352758345784099,6.64250353386033,14.79322086758686,1824.6971388344145,1498.2286555572352,53.65000000000009,4731.0
14,dogfooding_results/lidar_degeneracy_tunnel_200/00000014/cloud.pcd,39768,19884,46.368989849845185,16.93819749954277,3.864512566785871,0.6347085076816845,0.2819488838357894,0.08334260848252603,0.6347085076816845,6.639784749297888,14.745748638715021,1823.7468567692617,1497.711576798208,54.0,4724.6500000000015
15,dogfooding_results/lidar_degeneracy_tunnel_200/00000015/cloud.pcd,39779,19890,46.93029754170592,16.94071815031664,3.8563564186805563,0.6390238494596844,0.2788041503467627,0.08217200019355295,0.6390238494596844,6.6467138702134605,14.771954217031096,1823.6886296789764,1497.8462026935317,56.0,4722.0
16,dogfooding_results/lidar_degeneracy_tunnel_200/00000016/cloud.pcd,39771,19886,45.87478735901855,16.933000429081165,3.852086753906922,0.6308865631013699,0.28514385413500254,0.08396958276362754,0.6308865631013699,6.6282670858684565,14.722735920850411,1825.2032888285435,1498.2626390225885,56.0,4732.0
17,dogfooding_results/lidar_degeneracy_tunnel_200/00000017/cloud.pcd,39801,19901,45.86123665613691,16.924145563776406,3.860418507958934,0.6309705799982673,0.2848533534707759,0.08417606653095677,0.6309705799982673,6.630644962288495,14.7705323532916,1823.1056757367905,1498.862291868024,52.0,4728.0
18,dogfooding_results/lidar_degeneracy_tunnel_200/00000018/cloud.pcd,39758,19879,46.57489143250752,16.945657575325892,3.862752766590504,0.6361632404472238,0.2809003822949121,0.08293637725786406,0.6361632404472238,6.645179761697257,14.782210716435898,1824.6222143971024,1497.8779699425393,54.0,4722.300000000003
19,dogfooding_results/lidar_degeneracy_tunnel_200/00000019/cloud.pcd,39720,19860,45.93685857358588,16.965741298445803,3.8568441157340194,0.630672583514423,0.28536773279158273,0.08395968369399427,0.630672583514423,6.639712511512075,14.712517867676725,1825.8336606243706,1497.6970434764708,59.0,4725.049999999996
20,dogfooding_results/lidar_degeneracy_tunnel_200/00000020/cloud.pcd,39753,19877,46.37981959085393,16.950371539006575,3.8603536804511966,0.6345313179624964,0.28223520432012894,0.08323347771737465,0.6345313179624964,6.64108947506666,14.718077187098464,1823.3294845672024,1496.8555707426146,56.0,4722.0
21,dogfooding_results/lidar_degeneracy_tunnel_200/00000021/cloud.pcd,39660,19830,46.97746584158138,16.99326257101455,3.854293253829101,0.6382677893201036,0.27968663447051445,0.08204557620938192,0.6382677893201036,6.66584013848035,14.782919561582471,1827.911976802824,1497.0337631768875,65.0,4716.049999999996
22,dogfooding_results/lidar_degeneracy_tunnel_200/00000022/cloud.pcd,39758,19879,46.62009731264288,16.96259829021218,3.859300053000634,0.6361526623066035,0.28106544156994,0.08278189612345643,0.6361526623066035,6.6491464179367,14.768078708305612,1823.2180441672117,1497.6311151816383,55.0,4711.1500000000015
23,dogfooding_results/lidar_degeneracy_tunnel_200/00000023/cloud.pcd,39748,19874,46.469426927956185,16.965452386359413,3.8615853783850786,0.63491152123176,0.28198899522238347,0.08309948354585656,0.63491152123176,6.649699899618742,14.737476452495477,1823.528705846835,1497.2287148599419,56.0,4722.6500000000015
24,dogfooding_results/lidar_degeneracy_tunnel_200/00000024/cloud.pcd,39731,19866,46.95493198399154,16.959525800343233,3.8596830691919157,0.6388126851908702,0.2789875776120276,0.08219973719710225,0.6388126851908702,6.657079615826888,14.784868112191948,1824.1002743449699,1497.7684715653209,57.0,4713.5
25,dogfooding_results/lidar_degeneracy_tunnel_200/00000025/cloud.pcd,39784,19892,46.45598834960323,16.944860091768682,3.8589953164592075,0.6352491746758111,0.28168305616128897,0.08306776916289989,0.6352491746758111,6.644686469809568,14.755864810308022,1821.6969636034587,1497.5380073525828,54.0,4715.0
26,dogfooding_results/lidar_degeneracy_tunnel_200/00000026/cloud.pcd,39769,19885,46.20958696277529,16.96160148103705,3.8596738120449228,0.6329419370335277,0.2835326721172935,0.08352539084917879,0.6329419370335277,6.64428753064499,14.782325931942946,1822.0425205562121,1498.181601448234,53.0,4723.0
27,dogfooding_results/lidar_degeneracy_tunnel_200/00000027/cloud.pcd,39772,19886,46.8573914431649,16.960953939761403,3.8555640389222567,0.6380303423349124,0.27968671531225053,0.08228294235283704,0.6380303423349124,6.650992242447513,14.762835358156993,1822.344463441617,1497.6049086817138,54.0,4706.0
28,dogfooding_results/lidar_degeneracy_tunnel_200/00000028/cloud.pcd,39761,19881,46.68173838703801,16.969230873023662,3.859615161278997,0.636491024984291,0.2808296384134824,0.08267933660222658,0.636491024984291,6.65770764154051,14.769864477627092,1822.4232287920324,1498.0010922224449,56.0,4731.0
29,dogfooding_results/lidar_degeneracy_tunnel_200/00000029/cloud.pcd,39771,19886,46.36032161451883,16.97057230996123,3.862018493306217,0.6339418770415411,0.2827537290541522,0.08330439390430662,0.6339418770415411,6.647893012316196,14.776579292806366,1821.8194413014508,1498.0870417309025,54.0,4722.5
30,dogfooding_results/lidar_degeneracy_tunnel_200/00000030/cloud.pcd,39801,19901,46.797542444525476,16.950189622237797,3.861614416698547,0.6377974411299309,0.27968509716198553,0.08251746170808358,0.6377974411299309,6.651041815618488,14.794808005804931,1819.7040526619935,1497.919419846396,52.0,4725.0
31,dogfooding_results/lidar_degeneracy_tunnel_200/00000031/cloud.pcd,39818,19909,46.787771575204104,16.93179359722722,3.8681535390918804,0.6381149811759685,0.2792105633228879,0.08267445550114354,0.6381149811759685,6.644360901015767,14.773722479374994,1818.6677633231202,1497.5456844941473,48.0,4710.0
32,dogfooding_results/lidar_degeneracy_tunnel_200/00000032/cloud.pcd,39782,19891,46.69543792097208,16.953399489738903,3.862166144626714,0.6369367063559606,0.28035358330438936,0.08270971033965009,0.6369367063559606,6.64941835946386,14.78443988483783,1820.704313508622,1497.8325330590653,53.0,4716.0
33,dogfooding_results/lidar_degeneracy_tunnel_200/00000033/cloud.pcd,39745,19873,46.96809170104533,16.98157434391155,3.8621379349336262,0.6384444475198126,0.27932657968060337,0.08222897279958406,0.6384444475198126,6.665130617535354,14.775256709138928,1822.3394137627374,1497.5808404607553,56.0,4717.0
34,dogfooding_results/lidar_degeneracy_tunnel_200/00000034/cloud.pcd,39744,19872,47.08941623462028,16.96514166704112,3.8574662793461676,0.6397249525771718,0.27835714340536144,0.0819179040174668,0.6397249525771718,6.657808510003037,14.734448135225545,1821.091762278583,1496.8191898509494,56.0,4711.0
35,dogfooding_results/lidar_degeneracy_tunnel_200/00000035/cloud.pcd,39796,19898,45.99529339922048,16.94868443661626,3.8621890382878115,0.6315126356623371,0.28451814155728894,0.08396922278037403,0.6315126356623371,6.639777971778675,14.785413574788244,1818.7707055985527,1497.3295608239264,52.0,4708.0
36,dogfooding_results/lidar_degeneracy_tunnel_200/00000036/cloud.pcd,39857,19929,46.70326531510189,16.926936778274715,3.8678668093596826,0.6375641689275793,0.2796179213767367,0.08281790969568407,0.6375641689275793,6.644429065512328,14.740073609635703,1816.59143939584,1497.6115934240054,47.80000000000018,4711.0
37,dogfooding_results/lidar_degeneracy_tunnel_200/00000037/cloud.pcd,39872,19936,46.73220832502889,16.93575965633122,3.8637294517774827,0.6375998425210146,0.2797220733425646,0.08267808413642079,0.6375998425210146,6.646074742743222,14.771888435210656,1816.2589787319423,1497.8262739365682,46.0,4713.449999999997
38,dogfooding_results/lidar_degeneracy_tunnel_200/00000038/cloud.pcd,39803,19902,46.218751703911245,16.95842221007422,3.855852469284416,0.6330835086435465,0.2834903422906812,0.08342614906577227,0.6330835086435465,6.641726943617186,14.77033349093124,1819.9243775594805,1497.8764541605758,51.0,4720.0
39,dogfooding_results/lidar_degeneracy_tunnel_200/00000039/cloud.pcd,39769,19885,46.4076462646196,16.955344971504257,3.854375406061941,0.6346432897108439,0.28230196142117797,0.08305474886797806,0.6346432897108439,6.6447491142094695,14.766468600408665,1820.1992003822072,1496.7807678146157,54.0,4716.5999999999985
40,dogfooding_results/lidar_degeneracy_tunnel_200/00000040/cloud.pcd,39748,19874,46.9877539361711,16.97048857861993,3.8478907479414675,0.6388316708716721,0.27927697605006624,0.08189135307826167,0.6388316708716721,6.659111913742678,14.786185027218442,1821.3427845426186,1496.1894496319346,57.0,4718.0
41,dogfooding_results/lidar_degeneracy_tunnel_200/00000041/cloud.pcd,39808,19904,46.84573467310646,16.94713900251669,3.8548581668738664,0.6382351750746301,0.279476475862784,0.08228834906258586,0.6382351750746301,6.642368709980869,14.746813363890181,1819.30817926045,1496.7373382957662,51.0,4712.0
42,dogfooding_results/lidar_degeneracy_tunnel_200/00000042/cloud.pcd,39833,19917,46.542010056748424,16.928055401037582,3.8609790856552966,0.6362843938111548,0.2807587446148043,0.08295686157404086,0.6362843938111548,6.641243537589879,14.716987820203341,1817.411794240956,1495.165400359348,49.0,4705.0
43,dogfooding_results/lidar_degeneracy_tunnel_200/00000043/cloud.pcd,39762,19881,46.4148501960863,16.94905780878369,3.8561102883902474,0.6348354516457573,0.2820853124609985,0.08307923589324424,0.6348354516457573,6.638558430164186,14.716471462374013,1821.0437352245863,1495.7749430045708,54.0,4719.0
44,dogfooding_results/lidar_degeneracy_tunnel_200/00000044/cloud.pcd,39659,19830,46.050957537857116,16.964196594430067,3.841588291906171,0.6316211974423266,0.2849584244092252,0.08342037814844819,0.6316211974423266,6.636633066217904,14.695940816516995,1826.2499054439093,1495.0688308237034,63.0,4715.0999999999985
45,dogfooding_results/lidar_degeneracy_tunnel_200/00000045/cloud.pcd,39726,19863,46.82205919150657,16.93072055985716,3.856407700411971,0.638402905549093,0.2792340423553359,0.08236305209557114,0.638402905549093,6.6471686477733,14.673382386898213,1823.1782459849971,1494.691167169568,57.0,4711.75
46,dogfooding_results/lidar_degeneracy_tunnel_200/00000046/cloud.pcd,39667,19834,46.67015313209926,16.94348580927581,3.8405815459733477,0.6369524273614982,0.28075554468859065,0.0822920279499112,0.6369524273614982,6.645465750227941,14.803950141319442,1826.6730783774926,1494.7367771404447,64.0,4716.0
47,dogfooding_results/lidar_degeneracy_tunnel_200/00000047/cloud.pcd,39690,19845,45.954905840804464,16.914558660078004,3.840233043523392,0.6319313825019491,0.2845033708010692,0.08356524669698173,0.6319313825019491,6.626594601648999,14.68092907522202,1826.129931972789,1494.6710109800981,62.0,4718.0
48,dogfooding_results/lidar_degeneracy_tunnel_200/00000048/cloud.pcd,39770,19885,46.006784632748705,16.88709734263825,3.846094817324958,0.6329433261324326,0.2834582470697246,0.08359842679784271,0.6329433261324326,6.612701486835187,14.718316711787361,1824.049735981896,1496.071773650603,53.0,4712.549999999996
49,dogfooding_results/lidar_degeneracy_tunnel_200/00000049/cloud.pcd,39743,19872,47.027192661651,16.869199091430207,3.852338416799169,0.641288409180622,0.27679433829452943,0.08191725252484854,0.641288409180622,6.632104630708287,14.747363372985923,1826.3413682912715,1496.9961745033045,57.0,4721.0
50,dogfooding_results/lidar_degeneracy_tunnel_200/00000050/cloud.pcd,39770,19885,45.9554502194192,16.83301415020692,3.8478363073897426,0.6337101677856294,0.2825601268362743,0.08372970537809635,0.6337101677856294,6.605620060080888,14.668510797656285,1826.278501382952,1496.8658010773604,56.0,4721.099999999991
51,dogfooding_results/lidar_degeneracy_tunnel_200/00000051/cloud.pcd,39763,19882,46.41523085637318,16.852589597495296,3.8469254336547802,0.6369168204798167,0.28020250947550196,0.0828806700446814,0.6369168204798167,6.619275901009664,14.776717260924968,1826.2044614339964,1497.0687222002305,54.0,4711.0
52,dogfooding_results/lidar_degeneracy_tunnel_200/00000052/cloud.pcd,39798,19899,46.33168284787149,16.85141456317362,3.8518037394231937,0.6362874489470917,0.2805771347963813,0.08313541625652711,0.6362874489470917,6.6152425040766545,14.733892806508793,1824.0333936378713,1497.478175631379,51.0,4720.0
53,dogfooding_results/lidar_degeneracy_tunnel_200/00000053/cloud.pcd,39780,19890,46.710019714638804,16.844821423724948,3.8508152297801717,0.6393745597489906,0.27818455811682063,0.08244088213418878,0.6393745597489906,6.619798039589909,14.739572595994552,1824.6296128707893,1496.9188079567919,54.0,4720.0
54,dogfooding_results/lidar_degeneracy_tunnel_200/00000054/cloud.pcd,39813,19907,46.63568083847137,16.839502282409537,3.846801609769139,0.6389137677493055,0.27859999980792116,0.08248623244277331,0.6389137677493055,6.6117522347411395,14.70708456872061,1824.1142591615803,1497.599332670309,49.0,4716.0
55,dogfooding_results/lidar_degeneracy_tunnel_200/00000055/cloud.pcd,39712,19856,47.25518292133963,16.86239001515467,3.8386931438523586,0.6431631627958443,0.2756035648614754,0.08123327234268032,0.6431631627958443,6.6272348849142135,14.69790652379711,1826.9484286865431,1496.2811870341718,58.0,4716.449999999997
56,dogfooding_results/lidar_degeneracy_tunnel_200/00000056/cloud.pcd,39827,19914,47.32497672860876,16.854023847767472,3.847469791456953,0.6438661989329849,0.27483487484628455,0.08129892622073054,0.6438661989329849,6.626075803222067,14.72917638482405,1821.7599618349361,1496.36387828432,50.0,4719.0
57,dogfooding_results/lidar_degeneracy_tunnel_200/00000057/cloud.pcd,39787,19894,46.15860865993662,16.852607253910573,3.8412526648708796,0.6348978501915332,0.28188359586178136,0.0832185539466855,0.6348978501915332,6.613381921510458,14.740988979138441,1823.3546635835826,1495.8424325990695,51.0,4712.699999999997
58,dogfooding_results/lidar_degeneracy_tunnel_200/00000058/cloud.pcd,39708,19854,47.29235127473484,16.893121556688747,3.8369127832707783,0.6427937900877088,0.27607442686811456,0.08113178304417665,0.6427937900877088,6.639456956120565,14.764890199905508,1826.9294852422686,1494.8872885619664,61.0,4718.6500000000015
59,dogfooding_results/lidar_degeneracy_tunnel_200/00000059/cloud.pcd,39734,19867,46.64633445482351,16.873045304769477,3.838595177242764,0.6382771443464471,0.2794313911235714,0.08229146452998153,0.6382771443464471,6.622471138259385,14.739897038778768,1825.320405697891,1495.0208681259787,56.0,4716.3499999999985
60,dogfooding_results/lidar_degeneracy_tunnel_200/00000060/cloud.pcd,39692,19846,46.29253597537958,16.90462927343215,3.837615544419667,0.6348303475440883,0.28227042337801717,0.08289922907789457,0.6348303475440883,6.626687424038356,14.695303449568481,1827.9138617353624,1495.0673627431331,61.0,4720.449999999997
61,dogfooding_results/lidar_degeneracy_tunnel_200/00000061/cloud.pcd,39732,19866,46.89394090258867,16.880212692616464,3.8406307893310694,0.6400342481839774,0.2780653886687006,0.08190036314732202,0.6400342481839774,6.62295202891394,14.738233362265827,1825.1662891372193,1494.6962671883796,57.0,4717.449999999997
62,dogfooding_results/lidar_degeneracy_tunnel_200/00000062/cloud.pcd,39572,19786,46.674779249150035,16.932756508200075,3.8456213502191336,0.6372182840370171,0.28038986725832804,0.08239184870465485,0.6372182840370171,6.647066613925888,14.767807756492786,1826.3758970989588,1492.371770895483,64.0,4718.0
63,dogfooding_results/lidar_degeneracy_tunnel_200/00000063/cloud.pcd,39513,19757,47.749258228106726,16.951668967399282,3.8367281359831655,0.6449857108477344,0.27466271347637916,0.08035157567588654,0.6449857108477344,6.666562471890019,14.792841395537328,1820.6872927897148,1487.8956216983977,65.0,4704.4000000000015
64,dogfooding_results/lidar_degeneracy_tunnel_200/00000064/cloud.pcd,39471,19736,47.302556787582425,16.943183527201423,3.84029706806699,0.6418125218201896,0.2770016538001202,0.08118582437969021,0.6418125218201896,6.660458745121682,14.712483069451753,1823.796736844772,1488.4059759944496,68.5,4705.0
65,dogfooding_results/lidar_degeneracy_tunnel_200/00000065/cloud.pcd,39368,19684,46.963285971072565,16.983450495229643,3.8289881656238003,0.6383675003982741,0.2801009779790206,0.08153152162270541,0.6383675003982741,6.671743834401864,14.813363842101774,1842.660688884373,1492.449576077452,80.0,4727.6500000000015
