frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
66,dogfooding_results/lidar_degeneracy_tunnel_200/00000066/cloud.pcd,39466,19733,46.79708860996786,16.95580017063104,3.83868718647146,0.637674037546442,0.28029762905732586,0.08202833339623211,0.637674037546442,6.659366283678762,14.762859014759075,1840.992271828916,1493.7881164756961,72.0,4736.0
67,dogfooding_results/lidar_degeneracy_tunnel_200/00000067/cloud.pcd,39448,19724,47.580923994074766,16.962022818831407,3.828224588731949,0.6435121179877953,0.27603075198234917,0.08045713002985559,0.6435121179877953,6.6730832704152085,14.826947024677427,1842.11818089637,1493.9411183253972,76.0,4737.0
68,dogfooding_results/lidar_degeneracy_tunnel_200/00000068/cloud.pcd,39448,19724,46.431604319176444,16.96261229573253,3.837490157183476,0.634675291873839,0.2826764728680358,0.08264823525812517,0.634675291873839,6.660158126894187,14.794832477526832,1860.3036909349016,1509.0488113517558,75.0,4771.950000000004
69,dogfooding_results/lidar_degeneracy_tunnel_200/00000069/cloud.pcd,39490,19745,46.989993318269896,16.939578183635017,3.8405722559906716,0.6395066909479886,0.2787616043893201,0.08173170466269128,0.6395066909479886,6.659465443932652,14.787430130831604,1828.1225373512282,1491.1318948133314,68.0,4722.0
70,dogfooding_results/lidar_degeneracy_tunnel_200/00000070/cloud.pcd,39422,19711,47.22570933540943,16.955627582457083,3.835137926050764,0.6409661639588354,0.2778251473836241,0.08120868865754041,0.6409661639588354,6.665803506563646,14.773245635999327,1856.3142661458069,1509.118097409978,74.0,4786.949999999997
71,dogfooding_results/lidar_degeneracy_tunnel_200/00000071/cloud.pcd,39448,19724,47.133183069544856,16.952633781200632,3.8301841571716455,0.6403248692924669,0.27841212431307377,0.08126300639445933,0.6403248692924669,6.661536718370423,14.742819233441754,1836.133035895356,1492.3839789159272,71.35000000000014,4723.6500000000015
72,dogfooding_results/lidar_degeneracy_tunnel_200/00000072/cloud.pcd,39533,19767,46.853069848055455,16.932227587391804,3.842252337134342,0.6386100709664696,0.27938351302717757,0.08200641600635283,0.6386100709664696,6.651440907028091,14.780820552079962,1838.5868514911592,1494.915158721258,65.0,4722.0
73,dogfooding_results/lidar_degeneracy_tunnel_200/00000073/cloud.pcd,39505,19753,46.5961760212133,16.93912681306652,3.8334460149211735,0.6364695934414266,0.281260865530658,0.08226954102791535,0.6364695934414266,6.652093476564821,14.78799956647731,1835.3187444627263,1493.592883237381,66.0,4720.0
74,dogfooding_results/lidar_degeneracy_tunnel_200/00000074/cloud.pcd,39461,19731,46.76621739218072,16.948318405823496,3.84138520369454,0.6375948419412419,0.2802649847049727,0.08214017335378544,0.6375948419412419,6.655191082298634,14.764836292289875,1858.3639036010238,1510.1166851223068,71.0,4778.0
75,dogfooding_results/lidar_degeneracy_tunnel_200/00000075/cloud.pcd,39521,19761,47.19032753191803,16.94417286328646,3.8403717730390823,0.6409397063026112,0.27767980803660214,0.08138048566078668,0.6409397063026112,6.660620416815519,14.806532229448566,1855.2312947546873,1509.3247219991156,67.0,4777.0
76,dogfooding_results/lidar_degeneracy_tunnel_200/00000076/cloud.pcd,39473,19737,48.04396149338632,16.966999796437577,3.843230213830676,0.6468442803415944,0.27316168722709316,0.07999403243131253,0.6468442803415944,6.679658280157701,14.81407298582893,1858.2680313125427,1509.4267466640842,71.60000000000014,4777.4000000000015
77,dogfooding_results/lidar_degeneracy_tunnel_200/00000077/cloud.pcd,39446,19723,46.838511010310114,16.962060347131604,3.8400275966628636,0.6378608119417394,0.28015478006079897,0.08198440799746164,0.6378608119417394,6.662804747658182,14.800369711329994,1856.7098818638137,1509.6105380437477,69.0,4772.0
78,dogfooding_results/lidar_degeneracy_tunnel_200/00000078/cloud.pcd,39497,19749,46.59860910416603,16.948722043127905,3.831518186674646,0.6362826623163599,0.2814934631875214,0.08222387449611879,0.6362826623163599,6.656955516208385,14.797806906582393,1825.2301440615743,1488.8119068714975,69.0,4699.199999999997
79,dogfooding_results/lidar_degeneracy_tunnel_200/00000079/cloud.pcd,39508,19754,46.652056211738454,16.928131681871914,3.8326261965376553,0.637140716691229,0.28070585840628404,0.08215342490248696,0.637140716691229,6.651429661345577,14.764095819748919,1852.6084590462692,1507.5317335353182,68.0,4772.0
80,dogfooding_results/lidar_degeneracy_tunnel_200/00000080/cloud.pcd,39448,19724,46.639354506956835,16.9615897307408,3.8400863082114274,0.6363245179945454,0.28133973038953913,0.08233575161591551,0.6363245179945454,6.658593841186102,14.808460103113255,1854.393125126749,1507.8629967303823,69.0,4769.6500000000015
81,dogfooding_results/lidar_degeneracy_tunnel_200/00000081/cloud.pcd,39471,19736,46.046585180985545,16.941134385667194,3.839122756780705,0.6320870631539718,0.2845381818736219,0.0833747549724063,0.6320870631539718,6.644632920943711,14.75987251396549,1856.6575967165768,1509.96430536502,70.0,4777.0
82,dogfooding_results/lidar_degeneracy_tunnel_200/00000082/cloud.pcd,39476,19738,46.37968334625579,16.95752172241861,3.830516951178862,0.6343760780810165,0.283033514335097,0.08259040758388658,0.6343760780810165,6.653466829848278,14.77063732080298,1835.5092967879218,1494.487947234681,70.75,4723.0
83,dogfooding_results/lidar_degeneracy_tunnel_200/00000083/cloud.pcd,39492,19746,46.080441692473826,16.947060053211228,3.8393885757101254,0.632228784474105,0.28445194959235687,0.08331926593353815,0.632228784474105,6.6448395816376555,14.753179288528472,1822.1570697862858,1489.2874416418308,65.0,4702.899999999994
84,dogfooding_results/lidar_degeneracy_tunnel_200/00000084/cloud.pcd,39535,19768,45.81523710621565,16.938247542372597,3.8304452603282946,0.6302922649269751,0.28610137390876883,0.08360636116425614,0.6302922649269751,6.6347157338913245,14.759824509310043,1849.855318072594,1508.3742823156551,64.0,4767.299999999996
85,dogfooding_results/lidar_degeneracy_tunnel_200/00000085/cloud.pcd,39500,19750,47.34468554671592,16.958302384838785,3.835908459681162,0.641811912171099,0.2771671999428426,0.08102088788605843,0.641811912171099,6.667804168932309,14.79498632481278,1839.5606329113923,1495.409291822973,70.0,4730.0
86,dogfooding_results/lidar_degeneracy_tunnel_200/00000086/cloud.pcd,39423,19712,45.95381778603608,16.9732145194866,3.8281349535564657,0.6306462588480685,0.28604978213419535,0.08330395901773617,0.6306462588480685,6.644450946959902,14.758809111118564,1840.5682723283362,1495.300157914953,75.0,4726.0
87,dogfooding_results/lidar_degeneracy_tunnel_200/00000087/cloud.pcd,39524,19762,46.488502093417175,16.948041981386794,3.841598949751251,0.6354358342772534,0.28192870153782457,0.0826354641849221,0.6354358342772534,6.6515104412670905,14.76977481768695,1842.7665469082076,1504.6360622634247,64.0,4755.8499999999985
88,dogfooding_results/lidar_degeneracy_tunnel_200/00000088/cloud.pcd,39575,19788,46.31237300143948,16.912573142580243,3.8379266328085953,0.6348152330252098,0.2823143290317959,0.0828704379429943,0.6348152330252098,6.6386774563526965,14.748169373468992,1849.1071636133922,1508.2642035322697,66.0,4766.299999999996
89,dogfooding_results/lidar_degeneracy_tunnel_200/00000089/cloud.pcd,39475,19738,46.87069814421519,16.961318249012265,3.834117364149495,0.6381253337250399,0.28007265529674935,0.08180201097821078,0.6381253337250399,6.66776860396485,14.839517187326802,1843.8665991133628,1504.2442670436803,67.0,4753.599999999991
90,dogfooding_results/lidar_degeneracy_tunnel_200/00000090/cloud.pcd,39546,19773,46.675967319791056,16.933568040277493,3.8394944117508105,0.6372101316238282,0.2805313822167895,0.08225848615938225,0.6372101316238282,6.648541727504019,14.77213131236688,1818.864385778587,1487.700976476937,64.0,4695.75
91,dogfooding_results/lidar_degeneracy_tunnel_200/00000091/cloud.pcd,39527,19764,46.334112818428196,16.92030412901474,3.8406283839676156,0.6348197235302383,0.28229041087509543,0.08288986559466625,0.6348197235302383,6.6464595690971775,14.784521041805114,1846.8951349710323,1506.6285267457367,64.30000000000018,4759.699999999997
92,dogfooding_results/lidar_degeneracy_tunnel_200/00000092/cloud.pcd,39530,19765,46.78970216172231,16.943614824958303,3.8428016400265688,0.6378772669594054,0.27999351523227345,0.08212921780832119,0.6378772669594054,6.657780159775686,14.789091214471972,1840.6672906653175,1502.8286538284035,67.0,4746.0
93,dogfooding_results/lidar_degeneracy_tunnel_200/00000093/cloud.pcd,39490,19745,47.01725532153587,16.949236016850527,3.8391280697183814,0.6395103052923834,0.27883609660913505,0.08165359809848152,0.6395103052923834,6.659590479115322,14.772101775115612,1837.552544948088,1500.9939458612112,66.0,4734.549999999996
94,dogfooding_results/lidar_degeneracy_tunnel_200/00000094/cloud.pcd,39393,19697,46.058024415222505,16.99590031210453,3.8317014850059414,0.6309893763813442,0.2858177048242592,0.0831929187943966,0.6309893763813442,6.656635963447002,14.792379699870162,1852.6462315639835,1506.4723982831883,78.0,4771.0
95,dogfooding_results/lidar_degeneracy_tunnel_200/00000095/cloud.pcd,39491,19746,46.45283382609548,16.95147501777425,3.8351806537625768,0.6350820042274463,0.28235724892726405,0.08256074684528965,0.6350820042274463,6.651584226565556,14.777069018584708,1827.4564837557925,1490.6882532862676,69.0,4716.0
96,dogfooding_results/lidar_degeneracy_tunnel_200/00000096/cloud.pcd,39506,19753,46.529552453937114,16.938813840647423,3.833385565880479,0.6359557969654587,0.2816581631156012,0.08238603991894007,0.6359557969654587,6.647403863935186,14.717637992102462,1848.8560218700957,1505.7350785721962,68.0,4759.0
97,dogfooding_results/lidar_degeneracy_tunnel_200/00000097/cloud.pcd,39469,19735,46.312722093556346,16.958128457215384,3.838925099932021,0.633834339882716,0.2832742875873557,0.08289137252992833,0.633834339882716,6.653431610938079,14.738562497213291,1855.9230535356862,1508.062352764979,72.0,4762.5999999999985
98,dogfooding_results/lidar_degeneracy_tunnel_200/00000098/cloud.pcd,39511,19756,46.590165067892826,16.93858420022174,3.8392272857044327,0.636434338115389,0.28116141884083184,0.08240424304377922,0.636434338115389,6.652977343945382,14.771295126594842,1841.0824327402495,1502.245143130571,66.0,4747.0
99,dogfooding_results/lidar_degeneracy_tunnel_200/00000099/cloud.pcd,39545,19773,46.37925890886718,16.930443466762256,3.8409113657466745,0.6349565761706177,0.28222814268627766,0.0828152811431046,0.6349565761706177,6.6455182944095625,14.758066469739896,1834.2549247692502,1500.605787220906,63.0,4741.0
100,dogfooding_results/lidar_degeneracy_tunnel_200/00000100/cloud.pcd,39444,19722,46.94957249273716,16.963425813196952,3.834511033481731,0.638688386016271,0.27963864381824116,0.08167297016548784,0.638688386016271,6.66489105683223,14.785865111632441,1848.389666362438,1504.686775456186,72.15000000000009,4762.699999999997
101,dogfooding_results/lidar_degeneracy_tunnel_200/00000101/cloud.pcd,39451,19726,46.68385775849913,16.935411800256247,3.835478111792639,0.63723195525389,0.2806094936761877,0.0821585510699223,0.63723195525389,6.65374753296668,14.755095993037536,1843.5383386986389,1501.2062061982836,70.0,4744.0
102,dogfooding_results/lidar_degeneracy_tunnel_200/00000102/cloud.pcd,39500,19750,45.86597005312584,16.943071970386526,3.832289430526007,0.6305960181205885,0.28584989099052094,0.08355409088889051,0.6305960181205885,6.6345197871209995,14.706231935402698,1843.9608860759495,1502.4835818860681,68.0,4748.0
103,dogfooding_results/lidar_degeneracy_tunnel_200/00000103/cloud.pcd,39501,19751,46.30980563188447,16.938180790524402,3.8300704452104446,0.6342420237051826,0.2830525882468609,0.08270538804795645,0.6342420237051826,6.6451987945765,14.755157549010757,1850.2434368750157,1504.922064046164,68.0,4763.0
104,dogfooding_results/lidar_degeneracy_tunnel_200/00000104/cloud.pcd,39494,19747,46.03334385410817,16.950054225163214,3.838534985080821,0.6317874652147275,0.2848265657527783,0.0833859690324942,0.6317874652147275,6.6405451500394665,14.739567238105352,1830.9594621967894,1491.8194385390927,66.0,4718.0
105,dogfooding_results/lidar_degeneracy_tunnel_200/00000105/cloud.pcd,39450,19725,46.358495518577605,16.966378760090834,3.8362300999858046,0.6340179168823163,0.2832306897199302,0.08275139339775342,0.6340179168823163,6.6509765900542055,14.721226450032058,1841.3693789607098,1499.1255494670509,73.0,4744.0
106,dogfooding_results/lidar_degeneracy_tunnel_200/00000106/cloud.pcd,39416,19708,46.887185307695674,16.977357024490928,3.8342389305355673,0.6379105098103552,0.28031365089851445,0.0817758392911303,0.6379105098103552,6.663267219317141,14.750968272126372,1838.0346306068602,1495.178941760598,75.0,4737.0
107,dogfooding_results/lidar_degeneracy_tunnel_200/00000107/cloud.pcd,39503,19752,46.21231182768811,16.967703074000823,3.8358330207287343,0.6328315463362163,0.2841638847724586,0.08300456889132507,0.6328315463362163,6.642859562553756,14.733465169293586,1829.8978052299826,1493.9544927944632,67.0,4712.0
108,dogfooding_results/lidar_degeneracy_tunnel_200/00000108/cloud.pcd,39431,19716,45.81908511724134,16.994011871853996,3.82799447046619,0.6291062593596115,0.28734788937183603,0.08354585126855243,0.6291062593596115,6.649599935179722,14.715911375327345,1834.326418300322,1492.4539214012686,78.0,4718.0
109,dogfooding_results/lidar_degeneracy_tunnel_200/00000109/cloud.pcd,39441,19721,45.99221678469728,16.975812963753548,3.8316606364787598,0.630898135586241,0.2857907977953384,0.08331106661842066,0.630898135586241,6.646812940717381,14.704470914185395,1841.0778631373444,1496.9830282974253,76.0,4734.0
110,dogfooding_results/lidar_degeneracy_tunnel_200/00000110/cloud.pcd,39396,19698,46.62444794187971,16.978824820640547,3.8249428240664036,0.6358385874765592,0.28212413395159724,0.08203727857184355,0.6358385874765592,6.654494756902866,14.718962199512237,1836.687988628287,1491.1619951961143,75.0,4721.25
111,dogfooding_results/lidar_degeneracy_tunnel_200/00000111/cloud.pcd,39392,19696,47.34292018670851,17.01010292033693,3.830954670200193,0.6407043998711236,0.27837632740358026,0.08091927272529612,0.6407043998711236,6.673111144042521,14.756458666512327,1850.7845501624695,1500.915030617916,79.0,4749.0
112,dogfooding_results/lidar_degeneracy_tunnel_200/00000112/cloud.pcd,39521,19761,46.59630886862455,16.97591981730459,3.837310485211285,0.6356810178856193,0.2819667405230919,0.08235224159128887,0.6356810178856193,6.649056002875577,14.748347065786119,1828.6043622377977,1491.0713516493158,65.0,4716.0
113,dogfooding_results/lidar_degeneracy_tunnel_200/00000113/cloud.pcd,39430,19715,46.372732735077264,16.996317177391767,3.840943247143726,0.633484675693149,0.283687700817706,0.08282762348914494,0.633484675693149,6.661628510172968,14.755523157344609,1847.3792797362414,1499.571882458015,76.0,4746.0
114,dogfooding_results/lidar_degeneracy_tunnel_200/00000114/cloud.pcd,39439,19720,45.46583700933044,16.99353053812536,3.8299030924874176,0.6262351766527917,0.28952788096558124,0.0842369423816271,0.6262351766527917,6.639230590297186,14.744124048233767,1829.940160754583,1487.32304740035,75.0,4717.0
115,dogfooding_results/lidar_degeneracy_tunnel_200/00000115/cloud.pcd,39354,19677,44.40639291888455,17.00779282067589,3.830135776775473,0.6169967497305316,0.29675134992323143,0.08625190034623696,0.6169967497305316,6.623980653962381,14.687384291832593,1828.8695685317884,1478.604019732519,79.0,4708.0
116,dogfooding_results/lidar_degeneracy_tunnel_200/00000116/cloud.pcd,39388,19694,44.71446653880598,17.02789494002405,3.833290189467578,0.6191859982217122,0.29508581387424987,0.08572818790403798,0.6191859982217122,6.635769807365046,14.780756989785345,1847.1265613892556,1491.790507256518,79.35000000000014,4723.0
117,dogfooding_results/lidar_degeneracy_tunnel_200/00000117/cloud.pcd,39297,19649,44.39810841387301,17.0712249062508,3.838863612388113,0.6154965714504048,0.2980388527031929,0.08646457584640226,0.6154965714504048,6.640480172391695,14.661117201977492,1823.2063516298954,1472.9429836033705,82.0,4671.199999999997
118,dogfooding_results/lidar_degeneracy_tunnel_200/00000118/cloud.pcd,39326,19663,43.923789336199505,17.083973827184977,3.837713938549291,0.6110541898737017,0.3015737050200008,0.08737210510629748,0.6110541898737017,6.63134580520775,14.633840693326535,1819.9545084676804,1467.8758639063715,87.0,4637.75
119,dogfooding_results/lidar_degeneracy_tunnel_200/00000119/cloud.pcd,39344,19672,43.56077921121518,17.055065307968494,3.8344998284389167,0.6084765787757651,0.3034969924533812,0.08802642877085369,0.6084765787757651,6.62315330648234,14.645974088906675,1828.0829859699065,1467.544735842535,89.0,4630.8499999999985
120,dogfooding_results/lidar_degeneracy_tunnel_200/00000120/cloud.pcd,39464,19732,43.33047722222178,17.015648930543247,3.835608636973321,0.607305295917284,0.3041748242461225,0.08851987983659343,0.607305295917284,6.607585534544081,14.580780683050707,1826.0486265963916,1461.7827401970333,93.0,4616.8499999999985
121,dogfooding_results/lidar_degeneracy_tunnel_200/00000121/cloud.pcd,40082,13361,43.212090736956576,16.861941485814018,3.8352449266811495,0.609786492663428,0.3014595298901369,0.08875397744643507,0.609786492663428,6.559759850510955,14.61424293875622,1839.3879796417345,1465.9262937119631,101.0,4661.949999999997
122,dogfooding_results/lidar_degeneracy_tunnel_200/00000122/cloud.pcd,41368,13790,41.4844983021795,16.465889271801668,3.8487543420951527,0.6030833215852923,0.30414095496108823,0.09277572345361948,0.6030833215852923,6.396134591776912,14.351652513445798,1873.1577306130341,1478.3024724832405,117.0,4711.0
123,dogfooding_results/lidar_degeneracy_tunnel_200/00000123/cloud.pcd,43275,14425,40.36169720578746,15.909035565123029,3.79569677191698,0.6058382905949299,0.30011965878058067,0.09404205062448949,0.6058382905949299,6.185815199436515,14.189194002633684,1954.8258116695552,1519.6607003022662,126.0,4912.299999999996
124,dogfooding_results/lidar_degeneracy_tunnel_200/00000124/cloud.pcd,45329,15110,38.53868125721042,15.404820091067041,3.7577552659688194,0.6002764083115878,0.30221752393043044,0.09750606775798172,0.6002764083115878,5.963947113893082,13.924923576290324,2056.5456550993845,1584.753900010297,143.0,5124.5999999999985
125,dogfooding_results/lidar_degeneracy_tunnel_200/00000125/cloud.pcd,47377,15793,36.93181096207191,14.921603526178277,3.7181085186200007,0.5959688101538695,0.3033562318150063,0.10067495803112417,0.5959688101538695,5.773992331606136,13.782578181451932,2153.629208265614,1637.2925129285675,162.0,5258.0
126,dogfooding_results/lidar_degeneracy_tunnel_200/00000126/cloud.pcd,49581,16527,35.631262523587694,14.4562218243656,3.683181009655224,0.5942826383208941,0.30234799588082756,0.10336936579827838,0.5942826383208941,5.590700869996972,13.57573487573388,2247.377442972106,1669.0247419280133,171.0,5329.0
127,dogfooding_results/lidar_degeneracy_tunnel_200/00000127/cloud.pcd,50550,16850,35.046233833078226,14.262211135236909,3.658742737853293,0.5930458261744637,0.3025565727800281,0.10439760104550821,0.5930458261744637,5.529580091433858,13.44765941489988,2264.008921859545,1659.8070994242773,174.45000000000027,5296.549999999996
128,dogfooding_results/lidar_degeneracy_tunnel_200/00000128/cloud.pcd,50691,16897,35.36182882141417,14.236293845892588,3.690657637505369,0.5974107018675608,0.29822089410718106,0.10436840402525804,0.5974107018675608,5.55774292568353,13.461162897860254,2238.0322937010515,1610.1098188549315,174.0,5084.0
129,dogfooding_results/lidar_degeneracy_tunnel_200/00000129/cloud.pcd,50788,16930,35.12983070474735,14.252690491099104,3.7148997648514164,0.5942852497386777,0.29996702275094195,0.10574772751038038,0.5942852497386777,5.580831531821115,13.422796772797595,2156.86325509963,1536.468796875833,165.0,4862.0
130,dogfooding_results/lidar_degeneracy_tunnel_200/00000130/cloud.pcd,50859,16953,35.68298405609477,14.296021327512056,3.7287582946939937,0.599360263563208,0.29614291832224554,0.10449681811454639,0.599360263563208,5.621640822375724,13.462132858723459,2123.954187066203,1496.364266807737,160.0,4764.199999999997
131,dogfooding_results/lidar_degeneracy_tunnel_200/00000131/cloud.pcd,50996,16999,34.56459193555184,14.308210363432941,3.756610023249637,0.5860442851426794,0.3052719488156412,0.10868376604167947,0.5860442851426794,5.622149060881913,13.378314890407863,2054.9859596831125,1453.6149863935354,149.0,4658.0
132,dogfooding_results/lidar_degeneracy_tunnel_200/00000132/cloud.pcd,51085,17029,35.44960259022573,14.34320026479428,3.7838452362831068,0.5953917895613016,0.29786948955593173,0.10673872088276667,0.5953917895613016,5.657440939521489,13.384980976433571,2005.0097484584517,1421.6438611097274,141.0,4656.0
