frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
133,dogfooding_results/lidar_degeneracy_tunnel_200/00000133/cloud.pcd,51267,17089,35.02042492533756,14.401028227374525,3.8105732489546056,0.5887820248304507,0.30240795195941894,0.10881002321013031,0.5887820248304507,5.682765792941135,13.440493133349358,2009.0608188503327,1427.5828658643159,136.0,4711.0
134,dogfooding_results/lidar_degeneracy_tunnel_200/00000134/cloud.pcd,51339,17113,34.91970364655549,14.417137789709132,3.8258450731536557,0.5871345892383812,0.30330419821876725,0.10956121254285159,0.5871345892383812,5.698021340353482,13.422898899790919,1976.2231052416291,1409.2339147307405,127.0,4697.0
135,dogfooding_results/lidar_degeneracy_tunnel_200/00000135/cloud.pcd,51498,17166,34.747813818788885,14.407881536645737,3.8377791901022738,0.5853586181915396,0.30419474450009815,0.11044663730836225,0.5853586181915396,5.7083286502532555,13.41417157654246,1943.694609499398,1392.268943468364,116.0,4681.149999999994
136,dogfooding_results/lidar_degeneracy_tunnel_200/00000136/cloud.pcd,51564,17188,34.772437581480254,14.43733050304173,3.8622601826619665,0.5848053370083256,0.30412220298332004,0.11107246000835444,0.5848053370083256,5.730174829105841,13.404573842352152,1939.896187262431,1395.2256765586822,115.0,4724.0
137,dogfooding_results/lidar_degeneracy_tunnel_200/00000137/cloud.pcd,51652,17218,35.38850700159464,14.488494766717261,3.893939544072302,0.5905875665773526,0.29937841746665267,0.11003401595599491,0.5905875665773526,5.77333616425674,13.431515092265832,1916.7011345156045,1390.2252336687704,108.55000000000018,4753.449999999997
138,dogfooding_results/lidar_degeneracy_tunnel_200/00000138/cloud.pcd,51750,17250,34.542291824120994,14.499544915952843,3.909290402450938,0.5802379011276906,0.30658806796677845,0.11317403090553094,0.5802379011276906,5.770376582799923,13.43811734770051,1893.0778743961353,1385.3027133227752,103.0,4740.0
139,dogfooding_results/lidar_degeneracy_tunnel_200/00000139/cloud.pcd,51854,17285,34.81430664451587,14.510811273908747,3.9241243041604084,0.5831940178479882,0.30409012817194825,0.1127158539800636,0.5831940178479882,5.796389220949912,13.509477345072645,1874.72910479423,1383.5075501612994,99.0,4803.0
140,dogfooding_results/lidar_degeneracy_tunnel_200/00000140/cloud.pcd,51834,17278,34.207018148609535,14.509104224243195,3.9273825832613367,0.5758442270176956,0.30934358543064033,0.11481218755166413,0.5758442270176956,5.798271110729517,13.420219364602964,1864.6376123779758,1389.8245610261704,94.0,4871.699999999997
141,dogfooding_results/lidar_degeneracy_tunnel_200/00000141/cloud.pcd,51802,17268,34.368198157012415,14.558175576676085,3.9366446183408015,0.5764056203887528,0.3090511440201321,0.11454323559111512,0.5764056203887528,5.826364410050846,13.413365719757907,1882.8785568124783,1401.5997025155486,105.05000000000018,4915.949999999997
142,dogfooding_results/lidar_degeneracy_tunnel_200/00000142/cloud.pcd,51894,17298,34.25061491983815,14.579140757880303,3.956366493859898,0.5743392989585135,0.31014842474748194,0.11551227629400453,0.5743392989585135,5.839399154432087,13.408700659506023,1876.1506917948125,1407.2144640528813,100.0,4940.3499999999985
143,dogfooding_results/lidar_degeneracy_tunnel_200/00000143/cloud.pcd,51793,17265,34.07693234996866,14.604978475694324,3.9660833889503255,0.5714115834811123,0.3122022539318679,0.11638616258701975,0.5714115834811123,5.851837436973384,13.42484863281282,1864.6001197072962,1416.5468055308154,106.60000000000036,5016.0
144,dogfooding_results/lidar_degeneracy_tunnel_200/00000144/cloud.pcd,51789,17263,34.4251057805713,14.655709810926131,3.979029376869649,0.5742726281120838,0.31014226948525875,0.11558510240265746,0.5742726281120838,5.875804838626868,13.445321818625967,1874.707524763946,1426.0506051963675,105.0,5068.5999999999985
145,dogfooding_results/lidar_degeneracy_tunnel_200/00000145/cloud.pcd,51806,17269,33.97603684237899,14.68571207494681,3.9841369402701803,0.5677626515689131,0.3149742032692978,0.11726314516178905,0.5677626515689131,5.872403738820318,13.347234362077067,1852.6255453036329,1423.3076194839223,108.0,5078.0
146,dogfooding_results/lidar_degeneracy_tunnel_200/00000146/cloud.pcd,51705,17235,34.28353483727305,14.737719167361574,3.9943049411593177,0.5701225314917431,0.3133695016338286,0.11650796687442831,0.5701225314917431,5.885953026145155,13.26162716404253,1879.182535538149,1448.207007104491,113.0,5192.0
147,dogfooding_results/lidar_degeneracy_tunnel_200/00000147/cloud.pcd,51717,17239,33.61392619671383,14.72775327539578,3.9983511599115578,0.5618556074286972,0.31919514705584,0.11894924551546274,0.5618556074286972,5.872676279745359,13.215696592767415,1908.6572306978362,1466.593143298863,119.0,5279.0
148,dogfooding_results/lidar_degeneracy_tunnel_200/00000148/cloud.pcd,51749,17250,33.18878796497165,14.752746900316142,3.994658649741787,0.5554900373015553,0.3241482714562741,0.12036169124217064,0.5554900373015553,5.871603009318442,13.193397362652412,1895.8484994879127,1468.347662823661,120.0,5294.5999999999985
149,dogfooding_results/lidar_degeneracy_tunnel_200/00000149/cloud.pcd,51745,17249,33.95135515676364,14.794202183600358,3.996008476793254,0.5642529697182611,0.31804897498048573,0.11769805530125317,0.5642529697182611,5.896540644394308,13.207349830337938,1902.654575321287,1475.0020402964597,117.0,5337.799999999996
150,dogfooding_results/lidar_degeneracy_tunnel_200/00000150/cloud.pcd,51719,17240,33.024165337091254,14.769303239520106,3.9860088584793014,0.5527728531890588,0.3265273859602893,0.12069976085065187,0.5527728531890588,5.872314837192668,13.095165630979901,1907.6462228581372,1484.4387224447346,120.0,5409.0
151,dogfooding_results/lidar_degeneracy_tunnel_200/00000151/cloud.pcd,51701,17234,33.57919279381966,14.804547204867244,3.9892815200388307,0.559115452960142,0.3220823606819695,0.11880218635788853,0.559115452960142,5.889184955142259,13.147273950807481,1930.8520724937623,1501.1749270602052,121.0,5485.0
152,dogfooding_results/lidar_degeneracy_tunnel_200/00000152/cloud.pcd,51705,17235,32.53587586824516,14.78633818392142,3.9783396640505773,0.5455374171023069,0.33218710827512693,0.12227547462256629,0.5455374171023069,5.858993179187437,13.018584934389882,1931.723160235954,1505.8143669886178,123.0,5514.799999999996
153,dogfooding_results/lidar_degeneracy_tunnel_200/00000153/cloud.pcd,51696,17232,32.3712177886694,14.76295582457032,3.9803638114026776,0.5439480861996591,0.3330919486427778,0.12295996515756315,0.5439480861996591,5.843687654225693,12.990554171348515,1957.3304897864439,1529.529735363858,123.0,5620.25
154,dogfooding_results/lidar_degeneracy_tunnel_200/00000154/cloud.pcd,51795,17265,32.16466288744294,14.734184893343528,3.970328206762052,0.5419139026917722,0.33464851549194,0.12343758181628775,0.5419139026917722,5.831425849910521,12.958304688188012,1926.9316343276378,1519.6747402419048,116.0,5590.0
155,dogfooding_results/lidar_degeneracy_tunnel_200/00000155/cloud.pcd,51829,17277,32.54568983860154,14.673841849763214,3.9722947156570343,0.549131024030132,0.32881611012630535,0.12205286584356266,0.549131024030132,5.833316697991367,12.975794315176977,1950.667020393988,1531.5065683359005,116.0,5647.0
156,dogfooding_results/lidar_degeneracy_tunnel_200/00000156/cloud.pcd,51863,17288,32.34084919472207,14.631137588692358,3.9551172186423376,0.5475957511010529,0.3301094632911592,0.12229478560778798,0.5475957511010529,5.8115959862939395,12.909700672224488,1942.2426778242677,1527.6494531212693,110.0,5642.0
157,dogfooding_results/lidar_degeneracy_tunnel_200/00000157/cloud.pcd,51923,17308,31.912107986712588,14.571468659389982,3.9359483777544555,0.5433874607889525,0.3332753914615698,0.12333714774947763,0.5433874607889525,5.779197779281311,12.811517063359412,1968.1078712709204,1555.2382289371085,109.0,5763.0
158,dogfooding_results/lidar_degeneracy_tunnel_200/00000158/cloud.pcd,51931,17311,31.472254803694177,14.551611146460724,3.918492021859415,0.5376368411724771,0.3378569216258762,0.12450623720164679,0.5376368411724771,5.75807808445024,12.879700708329377,1973.609481812405,1559.0747331468208,106.0,5793.5
159,dogfooding_results/lidar_degeneracy_tunnel_200/00000159/cloud.pcd,51981,17327,31.316492984573266,14.518933156275075,3.9053508213531245,0.5363806169666825,0.3389135028673319,0.12470588016598566,0.5363806169666825,5.739503815361629,12.88997895003889,2002.3661530174486,1576.0920647024736,104.0,5841.0
160,dogfooding_results/lidar_degeneracy_tunnel_200/00000160/cloud.pcd,52054,17352,31.00594237865333,14.417473769858727,3.907516025176322,0.5350093348627026,0.33896591873686116,0.12602474640043615,0.5350093348627026,5.701479735708634,12.807582667868784,1999.6821954124564,1584.3410189588137,98.0,5852.0
161,dogfooding_results/lidar_degeneracy_tunnel_200/00000161/cloud.pcd,52049,17350,30.698008669216257,14.37397704491464,3.9131097409415987,0.5317619067803326,0.34076696689655717,0.12747112632311022,0.5317619067803326,5.682320431042297,12.845800473896182,2022.4976848738688,1587.2681059461609,96.0,5824.0
162,dogfooding_results/lidar_degeneracy_tunnel_200/00000162/cloud.pcd,52077,17359,30.346225625198674,14.335123364081,3.894744855649907,0.5276142891332916,0.34404207750177956,0.12834363336492885,0.5276142891332916,5.6573928769061155,12.812573177977457,2014.2648770090443,1585.3612116624868,97.0,5824.199999999997
163,dogfooding_results/lidar_degeneracy_tunnel_200/00000163/cloud.pcd,52090,17364,30.76170972907757,14.335828041815663,3.8559447692621576,0.5339716755644212,0.34067947993954883,0.12534884449603,0.5339716755644212,5.670579889749876,12.910016904576901,2013.5736993664812,1573.3658171628101,98.0,5758.549999999996
164,dogfooding_results/lidar_degeneracy_tunnel_200/00000164/cloud.pcd,52115,17372,31.08522838747628,14.30512208970363,3.847720448871684,0.5398096513433717,0.33641064207348914,0.12377970658313922,0.5398096513433717,5.676890187123963,12.901824558441227,2023.3836323515302,1585.5497724747377,93.0,5834.0
165,dogfooding_results/lidar_degeneracy_tunnel_200/00000165/cloud.pcd,52161,17387,30.360513000130197,14.306308689283252,3.8331620262034862,0.5287856733770637,0.3449594762458347,0.1262548503771016,0.5287856733770637,5.654151809610039,12.850355138779044,1996.6256398458618,1558.3641977815907,93.0,5690.0
166,dogfooding_results/lidar_degeneracy_tunnel_200/00000166/cloud.pcd,52178,17393,30.98978346398838,14.30158006307848,3.8120228309486435,0.5385066152624911,0.3384843667694292,0.12300901796807961,0.5385066152624911,5.670549263047292,12.926093065951271,1994.100003833033,1554.4604123746117,89.0,5671.0
167,dogfooding_results/lidar_degeneracy_tunnel_200/00000167/cloud.pcd,52154,17385,31.27177671668947,14.28020168212025,3.826823670315319,0.5433517637487149,0.334275155086601,0.1223730811646841,0.5433517637487149,5.6783807574248,13.061593535082041,1996.630536488093,1555.4768677023517,89.0,5597.0
168,dogfooding_results/lidar_degeneracy_tunnel_200/00000168/cloud.pcd,52282,17428,31.63524740904367,14.24111278044897,3.8372254428154107,0.5498340001482708,0.3288701113385118,0.12129588851321739,0.5498340001482708,5.680908665673277,13.072654294230762,1972.5277150835852,1530.4658586421458,84.0,5506.0
169,dogfooding_results/lidar_degeneracy_tunnel_200/00000169/cloud.pcd,52289,17430,31.578393497457633,14.22426668013743,3.8489418574756593,0.5495569880309896,0.3285577153726039,0.12188529659640654,0.5495569880309896,5.679813642805135,13.108467782543292,1980.8058482663657,1541.2100597322626,81.0,5547.0
170,dogfooding_results/lidar_degeneracy_tunnel_200/00000170/cloud.pcd,52385,17462,30.95461093098354,14.20226637865131,3.8505976724502946,0.541190602901884,0.3344144343885024,0.12439496270961359,0.541190602901884,5.661433487016634,13.008726038520367,1963.489796697528,1528.3036163220947,75.0,5510.0
171,dogfooding_results/lidar_degeneracy_tunnel_200/00000171/cloud.pcd,52374,17458,31.013610975854924,14.167197800320398,3.854106751182151,0.543194186212305,0.3325343526481748,0.12427146113952016,0.543194186212305,5.665152050344405,12.994117844378923,1976.7592698667277,1540.6823913601922,75.0,5552.0
172,dogfooding_results/lidar_degeneracy_tunnel_200/00000172/cloud.pcd,52432,17478,31.193585410962083,14.147308546441625,3.853463136152958,0.5464673791083354,0.3299987890033056,0.12353383188835901,0.5464673791083354,5.6727666164657045,12.991202247573,1961.473718339945,1544.6741267953562,71.0,5588.0
173,dogfooding_results/lidar_degeneracy_tunnel_200/00000173/cloud.pcd,52340,17447,31.656365968182783,14.180004272369533,3.8716548924637504,0.5520646846633758,0.32563274604123893,0.12230256929538526,0.5520646846633758,5.700955348013067,13.02570817138006,1950.8897210546427,1518.198985118733,75.0,5460.0
174,dogfooding_results/lidar_degeneracy_tunnel_200/00000174/cloud.pcd,52255,17419,31.700133501363382,14.236664507031675,3.879609264558746,0.5508957554888727,0.32671960962017665,0.1223846348909505,0.5508957554888727,5.731619023934851,13.045689655528506,1947.3371734762225,1506.6162832840853,82.0,5465.299999999996
175,dogfooding_results/lidar_degeneracy_tunnel_200/00000175/cloud.pcd,52147,17383,31.90673112125706,14.239524480865192,3.8876750193310547,0.553714091652013,0.32444092822274345,0.1218449801252435,0.553714091652013,5.7528262877782925,13.089495737267296,1957.4548871459529,1513.405253671662,94.0,5529.699999999997
176,dogfooding_results/lidar_degeneracy_tunnel_200/00000176/cloud.pcd,52035,17345,31.629567407737508,14.285324216872803,3.908398758015018,0.5483553716457658,0.3280767430388343,0.12356788531539988,0.5483553716457658,5.77861957823979,13.107126594423478,1935.617911021428,1504.9422020029222,100.0,5517.299999999996
177,dogfooding_results/lidar_degeneracy_tunnel_200/00000177/cloud.pcd,51947,17316,32.10670465783619,14.292163295997685,3.942601513926116,0.5548542446722436,0.32234892656744774,0.12279682876030869,0.5548542446722436,5.808909228736346,13.130882408076111,1943.686064642809,1484.429531316497,113.0,5478.0
178,dogfooding_results/lidar_degeneracy_tunnel_200/00000178/cloud.pcd,51909,17303,32.37018467358332,14.321474349192094,3.9500153945170715,0.5575720529985245,0.3204015997826225,0.122026347218853,0.5575720529985245,5.846578772266457,13.154001685165744,1891.96526613882,1440.905173311582,114.0,5294.5999999999985
179,dogfooding_results/lidar_degeneracy_tunnel_200/00000179/cloud.pcd,51831,17277,33.8575833074682,14.393825512362891,3.954676287217807,0.57487144366893,0.3083252909797153,0.11680326535135475,0.57487144366893,5.915103709472851,13.309745086086961,1916.2118809206845,1439.2462511710032,121.0,5280.5
180,dogfooding_results/lidar_degeneracy_tunnel_200/00000180/cloud.pcd,51718,17240,34.09150852826995,14.40878614020322,3.973514703131739,0.5773497048904446,0.3060959132511888,0.11655438185836665,0.5773497048904446,5.951624922005636,13.402457221999997,1888.679473297498,1404.2626494522588,127.0,5104.299999999988
181,dogfooding_results/lidar_degeneracy_tunnel_200/00000181/cloud.pcd,51670,17224,34.73963593267894,14.419925755620836,3.9920403524254415,0.584914309880367,0.30017255861297254,0.11491313150666045,0.584914309880367,5.990149115055714,13.49407976018665,1882.183820398684,1399.1068648525763,129.0,4941.549999999996
182,dogfooding_results/lidar_degeneracy_tunnel_200/00000182/cloud.pcd,51645,17215,35.21317055892372,14.440759367591733,3.9997241107079353,0.5899045971044447,0.29650937678026923,0.11358602611528615,0.5899045971044447,6.019645226899177,13.604349071440222,1870.9121502565592,1357.745117927369,131.0,4657.0
183,dogfooding_results/lidar_degeneracy_tunnel_200/00000183/cloud.pcd,51529,17177,36.25707718256261,14.449100508487874,3.994293837295752,0.6014819276321317,0.2883521641457693,0.110165908222099,0.6014819276321317,6.071573118198609,13.716372933745841,1880.201634031322,1354.2378644474252,132.0,4594.5999999999985
184,dogfooding_results/lidar_degeneracy_tunnel_200/00000184/cloud.pcd,51480,17160,37.384002881173195,14.444393072989579,4.01610608829181,0.6136210154139524,0.2789505184301576,0.10742846615589004,0.6136210154139524,6.121634269771578,13.908508890316252,1849.4479603729603,1311.3824419236894,133.0,4312.049999999996
185,dogfooding_results/lidar_degeneracy_tunnel_200/00000185/cloud.pcd,51515,17172,38.36805451345686,14.389256307555598,4.052602497420875,0.6249677892187929,0.26940781702938155,0.10562439375182556,0.6249677892187929,6.164508472988179,14.061776173391745,1834.6433271862563,1297.194494067887,131.0,4158.0
186,dogfooding_results/lidar_degeneracy_tunnel_200/00000186/cloud.pcd,51466,17156,38.43603003278111,14.345159434908359,4.057396596885174,0.6267783269324709,0.2676593505949759,0.10556232247255307,0.6267783269324709,6.181254343790855,14.154977966737114,1815.5546768740528,1242.4758112818427,130.0,3993.0
187,dogfooding_results/lidar_degeneracy_tunnel_200/00000187/cloud.pcd,51380,17127,38.62918927653462,14.30969200171622,4.0629010974678215,0.6295627148869863,0.2652603147038562,0.1051769704091574,0.6295627148869863,6.2033649547753384,14.270368740664827,1821.583962631374,1230.324882809149,134.0,3987.0
188,dogfooding_results/lidar_degeneracy_tunnel_200/00000188/cloud.pcd,51393,17131,38.93969347870106,14.278541768457904,4.071635446095997,0.6333165340331229,0.26212086974810944,0.10456259621876761,0.6333165340331229,6.223594549319527,14.314298970185698,1793.8199365672367,1208.4752521073758,128.0,3938.399999999994
189,dogfooding_results/lidar_degeneracy_tunnel_200/00000189/cloud.pcd,51458,17153,39.2396846994281,14.221445648110729,4.0985754662253635,0.6375749255620803,0.2579753191042562,0.10444975533366348,0.6375749255620803,6.248239577019316,14.416712075149414,1789.9205177037584,1203.0178044838062,122.0,3938.149999999994
190,dogfooding_results/lidar_degeneracy_tunnel_200/00000190/cloud.pcd,51466,17156,39.8020251201154,14.13793816411928,4.110149318276324,0.6447934967767719,0.25194167421333163,0.10326482900989654,0.6447934967767719,6.263995631899899,14.576714424376906,1787.674173240586,1193.5904825469415,124.0,3947.5
191,dogfooding_results/lidar_degeneracy_tunnel_200/00000191/cloud.pcd,51484,17162,39.96399277395352,14.090074479270829,4.116585339623496,0.6474307620119976,0.24956187926616635,0.1030073587218361,0.6474307620119976,6.271211856775088,14.60943506037999,1804.7300714785176,1190.763656586854,125.0,3959.0
192,dogfooding_results/lidar_degeneracy_tunnel_200/00000192/cloud.pcd,51488,17163,40.20946986295597,13.996674382276769,4.115834641628994,0.6519060203981557,0.2457341460686792,0.10235983353316515,0.6519060203981557,6.2728443098685815,14.653514770108991,1788.3282900870106,1166.2076820672735,126.0,3920.0
193,dogfooding_results/lidar_degeneracy_tunnel_200/00000193/cloud.pcd,51471,17157,39.83270687788881,13.905657877084671,4.1164771449546,0.6508984960596861,0.2457573561882147,0.10334414775209921,0.6508984960596861,6.2638856618214795,14.660729034791116,1815.142488002953,1186.3115067892186,127.0,4020.0
194,dogfooding_results/lidar_degeneracy_tunnel_200/00000194/cloud.pcd,51458,17153,40.30741306694884,13.841680152183159,4.111874255496852,0.6565971592075944,0.24138998651502458,0.10201285427738094,0.6565971592075944,6.268337740167484,14.614697777444354,1821.9791091764157,1194.2279279203417,127.0,4048.0
195,dogfooding_results/lidar_degeneracy_tunnel_200/00000195/cloud.pcd,51517,17173,40.419591812483766,13.76520350253997,4.106169709646875,0.6594422930741095,0.23896910779563735,0.10158859913025313,0.6594422930741095,6.268673492616502,14.627450774555633,1826.4612652134247,1198.3726374548492,127.0,4074.0
196,dogfooding_results/lidar_degeneracy_tunnel_200/00000196/cloud.pcd,51567,17189,40.39782317033796,13.66499507631515,4.1111079403798945,0.6617393214803551,0.2364950976603656,0.10176558085927931,0.6617393214803551,6.259472733187908,14.60769099947564,1827.3706052320283,1203.6028215883123,126.0,4085.0
197,dogfooding_results/lidar_degeneracy_tunnel_200/00000197/cloud.pcd,51584,17195,40.15362016944491,13.558374995429238,4.105036088390247,0.6623374196843514,0.23542930543115892,0.10223327488448959,0.6623374196843514,6.244627795481935,14.622444449244185,1811.938236662531,1187.9643701161408,126.0,4065.8499999999985
198,dogfooding_results/lidar_degeneracy_tunnel_200/00000198/cloud.pcd,51632,17211,40.04063173964133,13.472542864733152,4.095763214222493,0.6635282142315712,0.23418161110648486,0.10229017466194407,0.6635282142315712,6.233133951438563,14.642278218246538,1813.1452006507593,1190.3695048321645,128.0,4071.0
199,dogfooding_results/lidar_degeneracy_tunnel_200/00000199/cloud.pcd,51522,17174,40.27932929157991,13.387559756006485,4.099037368541386,0.6676320089866776,0.23060270741416727,0.10176528359915513,0.6676320089866776,6.23168715879233,14.728189792487855,1820.232871394744,1198.1090199441853,132.0,4102.0
